Id,OrgId,IncidentId,AlertId,Timestamp,DetectorId,AlertTitle,Category,MitreTechniques,IncidentGrade,ActionGrouped,ActionGranular,EntityType,EvidenceRole,DeviceId,Sha256,IpAddress,Url,AccountSid,AccountUpn,AccountObjectId,AccountName,DeviceName,NetworkMessageId,EmailClusterId,RegistryKey,RegistryValueName,RegistryValueData,ApplicationId,ApplicationName,OAuthApplicationId,ThreatFamily,FileName,FolderPath,ResourceIdName,ResourceType,Roles,OSFamily,OSVersion,AntispamDirection,SuspicionLevel,LastVerdict,CountryCode,State,City
1279900257041,8,11046,725990,2024-06-10T18:44:20.000Z,3,4,SuspiciousActivity,,TruePositive,,,Ip,Related,98799,138268,4165,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
171798696836,190,2894,30993,2024-06-10T20:19:27.000Z,6,5,InitialAccess,T1566,BenignPositive,,,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1477468749824,25,1246,30586,2024-06-06T19:29:13.000Z,30,13392,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,53840,425863,453297,153085,33001,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
231928234537,43,242914,1469078,2024-06-06T23:09:30.000Z,33,22,InitialAccess,,BenignPositive,,,MailMessage,Related,98799,138268,360606,160396,441377,47923,425863,453297,153085,350959,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
51539609652,31,117675,294453,2024-06-05T20:26:09.000Z,93,1065,Exfiltration,,BenignPositive,,,Machine,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,436,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
60129544533,48,202887,577537,2024-06-10T14:40:35.000Z,9,45,Execution,,BenignPositive,,,File,Related,98799,25677,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,39654,117668,3586,,,5,66,,,,242,1445,10630
962072678452,10,152,227,2024-05-25T18:42:26.000Z,12,67,Impact,,TruePositive,,,Ip,Related,98799,138268,13549,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
60129543933,0,84,404080,2024-06-05T15:05:14.000Z,4,3,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,34428,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,5,1445,10630
1580547969259,36,146878,148942,2024-06-14T12:59:30.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,MailMessage,Related,98799,138268,360606,160396,441377,60928,425863,453297,153085,158810,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
773094114428,16,68494,153179,2024-06-03T18:26:52.000Z,24,5399,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,545263,425863,453297,153085,360983,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
601295425933,78,136103,225278,2024-06-12T00:00:31.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,Url,Related,98799,138268,360606,3224,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630
438086669113,4,548,417,2024-05-23T18:46:19.000Z,8,7,InitialAccess,T1133,BenignPositive,,,Machine,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,385,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
171798692486,17,8748,23607,2024-06-06T14:32:24.000Z,20,236,Exfiltration,,FalsePositive,,,Ip,Related,98799,138268,292,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1082331760380,0,333,524526,2024-06-05T02:29:47.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,Ip,Related,98799,138268,4699,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,9,14,11
146028888497,54,527731,1461094,2024-06-06T10:31:14.000Z,167,86258,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,535407,425863,453297,153085,298920,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
51539611955,244,156736,1528876,2024-06-14T21:11:28.000Z,25,17,InitialAccess,,FalsePositive,,,Mailbox,Impacted,98799,138268,360606,160396,4973,3917,4965,5220,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
936302872198,1,46,521547,2024-06-05T08:27:01.000Z,14,12,CredentialAccess,T1110;T1110.003;T1110.001,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
549755818661,103,324,22543,2024-06-04T23:53:08.000Z,11,9,InitialAccess,T1566,BenignPositive,,,User,Impacted,98799,138268,360606,160396,105828,112986,92420,140363,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
25769804424,257,294386,1002446,2024-06-16T17:16:52.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,Ip,Related,98799,138268,356389,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,0,124,3796
962072675970,1,320,127016,2024-06-04T04:08:50.000Z,7,6,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,414,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,1,0,0
987842480083,19,5755,4203,2024-06-01T10:11:03.000Z,23,16,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,250,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
206158430958,127,108,1217641,2024-06-09T03:39:57.000Z,14,12,CredentialAccess,T1110;T1110.003;T1110.001,TruePositive,,,User,Impacted,98799,138268,360606,160396,2138,2849,2145,2264,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1279900256650,48,110115,594547,2024-06-15T02:24:50.000Z,81,246,SuspiciousActivity,,BenignPositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,3,3,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1288490192880,10,451,202,2024-05-25T00:36:11.000Z,12,504,Impact,,TruePositive,,,Ip,Related,98799,138268,2981,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1477468752925,74,40870,706323,2024-06-12T15:55:44.000Z,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,177,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
652835030016,18,283047,1414847,2024-06-14T06:51:20.000Z,9,599,Execution,,FalsePositive,,,User,Impacted,98799,138268,360606,160396,5914,8396,5868,6305,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
841813590509,77,124081,226777,2024-06-09T06:31:32.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Suspicious,242,1445,10630
8589939601,37,190,5491,2024-06-12T22:07:52.000Z,70,3379,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,99618,425863,453297,153085,308,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
283467845234,3,52441,287567,2024-06-07T17:05:21.000Z,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,39,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1434519077916,47,9085,7130,2024-05-23T06:49:53.000Z,71,4139,Impact,,FalsePositive,,,Ip,Related,98799,138268,288,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
876173330448,19,663,2146,2024-05-27T10:35:12.000Z,23,16,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,272,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1099511631554,194,205866,1656200,2024-06-09T09:29:34.000Z,137,116,Impact,T1485,BenignPositive,,,Ip,Related,98799,138268,26,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
292057777172,764,639,52954,2024-06-05T10:27:18.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,Url,Related,98799,138268,360606,23742,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630
515396078213,8,21211,264593,2024-06-10T22:56:07.000Z,3,4,SuspiciousActivity,,TruePositive,,,Process,Related,98799,5,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,2,421,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
171798691841,25,103,6424,2024-06-04T07:42:59.000Z,30,3866,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,599447,425863,453297,153085,88584,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
644245097851,2,13512,4436,2024-06-04T13:52:45.000Z,15,13,Exfiltration,,BenignPositive,,,File,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,130562,549,3586,,,5,66,,,,242,1445,10630
1700807053988,4,388,274,2024-05-21T18:47:52.000Z,8,7,InitialAccess,T1133,FalsePositive,,,Machine,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,216,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
919123004949,550,14738,119270,2024-06-07T04:00:54.000Z,6,5,InitialAccess,T1566,FalsePositive,,,File,Related,98799,45425,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,127,117668,3586,,,5,66,,,,242,1445,10630
712964572842,0,617,122864,2024-06-04T12:02:03.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
549755817887,1637,21323,342533,2024-06-09T01:03:50.000Z,5,2177,SuspiciousActivity,,BenignPositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,25,33,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
721554507853,391,59151,29068,2024-06-13T00:21:10.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,Mailbox,Impacted,98799,138268,360606,160396,170748,172048,124697,164697,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
429496734082,53,374,1427,2024-06-04T17:05:33.000Z,61,44,InitialAccess,T1190;T1133,FalsePositive,,,Ip,Related,98799,138268,298716,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
627065225865,171,141115,214430,2024-06-07T18:41:06.000Z,753,35001,Exfiltration,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,289083,372811,268240,244801,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1030792152746,7,2197,271,2024-05-24T08:22:36.000Z,22,10,Impact,,FalsePositive,,,Ip,Related,98799,138268,1755,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
472446403191,42,492,90339,2024-06-13T18:05:51.000Z,740,1014,DefenseEvasion,T1036;T1036.003,BenignPositive,,,File,Related,98799,142,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,160,140,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1056561956374,32,840,88324,2024-06-06T19:43:26.000Z,3,4,SuspiciousActivity,,BenignPositive,,,Ip,Related,98799,138268,109092,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1159641174557,451,13209,96466,2024-06-10T09:09:45.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,3170300668.0,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630
1606317770685,407,18204,450407,2024-06-05T22:49:50.000Z,13,11,InitialAccess,T1566,BenignPositive,,,MailMessage,Related,98799,138268,360606,160396,441377,49041,425863,453297,153085,161649,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,Inbound,,NoThreatsFound,242,1445,10630
180388628090,1,11710,329753,2024-06-04T23:19:14.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1700807053988,4,388,282,2024-05-21T10:26:49.000Z,8,7,InitialAccess,T1133,FalsePositive,,,Machine,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,272,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1228360648424,0,262,503838,2024-06-05T22:16:55.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,Ip,Related,98799,138268,45,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,1,0,0
1348619733633,40,226729,683471,2024-06-10T12:16:06.000Z,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,962,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1159641170110,11,411178,922810,2024-06-06T14:27:56.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
171798691841,25,103,1123951,2024-06-03T23:33:34.000Z,30,27481,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,67906,425863,453297,153085,108450,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1477468751072,215,55742,34989,2024-06-03T21:07:24.000Z,66,48,InitialAccess,,BenignPositive,,,Mailbox,Impacted,98799,138268,360606,160396,441377,1306,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630
42949674827,163,241,62763,2024-06-13T16:08:44.000Z,446,7173,Exfiltration,,BenignPositive,,,File,Impacted,98799,1317,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,1501,67,3586,,,5,66,,,,242,1445,10630
1133871368124,122,24756,87139,2024-06-05T03:54:22.000Z,31,6792,Malware,,TruePositive,,,File,Related,98799,3724,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,Babonock,275167,1841,3586,,,5,66,,Suspicious,Malicious,242,1445,10630
420906797051,23,171,389612,2024-06-04T18:35:36.000Z,4,3,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,59416,106508,63213,66897,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1073741827836,72,70,1001166,2024-06-08T04:48:31.000Z,4,3,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,4830,6735,4862,5150,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1348619735227,788,120626,375586,2024-06-05T18:40:09.000Z,0,0,InitialAccess,T1078;T1078.004,BenignPositive,,,Ip,Related,98799,138268,67772,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,0,28,319
1374389535421,22,146,1002966,2024-06-08T19:17:31.000Z,4,3,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
163208761799,9,78,56969,2024-06-05T07:27:54.000Z,90,2318,Exfiltration,,BenignPositive,,,File,Impacted,98799,5943,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,347,602,3586,,,5,66,,,,242,1445,10630
326417516554,19,5395,4214,2024-06-02T15:59:14.000Z,23,16,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,1146,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
944892805482,1018,62316,44898,2024-06-12T00:37:26.000Z,28,19,InitialAccess,T1566,BenignPositive,,,MailMessage,Related,98799,138268,360606,160396,441377,80687,425863,453297,153085,65841,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,Inbound,,NoThreatsFound,242,1445,10630
1073741828207,141,10623,228378,2024-06-05T00:09:52.000Z,115,93,Execution,,BenignPositive,,,Machine,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,3022,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
558345751836,85,375372,1114079,2024-06-04T02:13:36.000Z,69,4767,Exfiltration,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,1184,1600,1175,1234,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
833223658384,73,235547,798485,2024-06-13T17:39:30.000Z,80,65063,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,302814,425863,453297,153085,94119,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
962072678452,10,152,115,2024-05-26T08:02:17.000Z,12,393,Impact,,TruePositive,,,Ip,Related,98799,138268,5538,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
274877909369,5,362,74326,2024-06-04T01:09:57.000Z,4,3,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,11269,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,9,1445,10630
1400159340454,39,539,9944,2024-06-14T20:52:19.000Z,6,5,InitialAccess,T1566,BenignPositive,,,File,Related,98799,29,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,27,117668,3586,,,5,66,,,,242,1445,10630
42949675187,119,9584,3214,2024-06-14T10:18:43.000Z,28,19,InitialAccess,T1566,FalsePositive,,,MailMessage,Related,98799,138268,360606,160396,441377,109,425863,453297,153085,11421,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
420906800141,200,35743,33482,2024-06-03T10:30:40.000Z,1,1,InitialAccess,T1566.002,TruePositive,,,Mailbox,Impacted,98799,138268,360606,160396,3041,1709,3024,3190,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630
627065227795,40,7228,52947,2024-06-11T00:34:23.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,Url,Related,98799,138268,360606,144649,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630
455266535145,0,199,540482,2024-06-02T16:40:36.000Z,7,6,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,3570,4796,3567,3760,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1142461304534,12,247,464005,2024-06-11T12:02:01.000Z,74,55,CommandAndControl,T1071;T1048,BenignPositive,,,Ip,Related,98799,138268,20,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
395136994937,688,148297,633219,2024-06-10T22:59:17.000Z,347,356,DefenseEvasion,T1105;T1140;T1216;T1218;T1218.003;T1218.004;T1218.005;T1218.010;T1218.011;T1220,BenignPositive,,,Machine,Impacted,388,138268,360606,160396,441377,673934,425863,453297,1445,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,0,0,,Suspicious,Suspicious,242,1445,10630
670014899716,354,24618,95571,2024-06-03T16:45:04.000Z,6,5,InitialAccess,T1566,TruePositive,,,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Suspicious,242,1445,10630
1511828491965,12,2420,1652,2024-05-23T01:55:44.000Z,16,186,Impact,,BenignPositive,,,Ip,Related,98799,138268,806,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
